zakres_ghg,informacja_pomocnicza,respo,rodzaj2,rodaj3,nazwa,column1,kraj,miasto,lokalizacja,oddział,ilość,kilometry,wartość,co2_wartość,jednostka,data_emisji,eco2/u,total_co2e
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Benzyna,Poland,Wrocław,,,"35,54","10,00",,#DZIEL/0!,L,luty,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Diesel,Germany,Berlin,,,"35,54","10,00",,#DZIEL/0!,L,marzec,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Diesel,Germany,Munich,,,"35,54","10,00",,#DZIEL/0!,L,kwiecień,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Diesel,Germany,Berlin,,,"35,54","10,00",,#DZIEL/0!,L,maj,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Diesel,Germany,Munich,,,"35,54","10,00",,#DZIEL/0!,L,czerwiec,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Benzyna,Germany,Berlin,,,"35,54","10,00",,#DZIEL/0!,L,lipiec,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Benzyna,Germany,Munich,,,"35,54","10,00",,#DZIEL/0!,L,sierpień,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Benzyna,Germany,Berlin,,,"35,54","10,00",,#DZIEL/0!,L,wrzesień,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Benzyna,Germany,Munich,,,"35,54","10,00",,#DZIEL/0!,L,październik,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Diesel,France,Paris,,,"35,54","10,00",,#DZIEL/0!,L,listopad,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Diesel,France,Paris,,,"35,54","10,00",,#DZIEL/0!,L,grudzień,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Benzyna,France,Paris,,,"35,54","10,00",,#DZIEL/0!,L,styczeń,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Benzyna,France,Paris,,,"35,54","10,00",,#DZIEL/0!,L,luty,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Diesel,Czechy,Brno,,,"35,54","10,00",,#DZIEL/0!,L,marzec,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Diesel,Czechy,Brno,,,"35,54","10,00",,#DZIEL/0!,L,kwiecień,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Benzyna,Czechy,Brno,,,"35,54","10,00",,#DZIEL/0!,L,maj,"15,00","533,04"
S1 - 1: On-site fuel use,"Sumaryczna ilość zużywanych paliw z podziałem na typy (benzyna, diesel do pojazdów + gaz inne surowce energetyczne spalane bezpośrednio np. do ogrzana obiektów)",Flota,,,,Benzyna,Czechy,Brno,,,"35,54","10,00",,#DZIEL/0!,L,czerwiec,"15,00","533,04"
S1 - 2: Fugitive Emission / Process Emission,Emisje lokalne wynikające z procesu produkcji lub np. wycieków chłodziwa z klimatyzacji (w razie problemu kontakt e-mail),Niezorganizowane,,,,R1234yf,Poland,Warsaw,,,"79,15",,,#DZIEL/0!,kg,lipiec,"74,57","5902,55"
S1 - 2: Fugitive Emission / Process Emission,Emisje lokalne wynikające z procesu produkcji lub np. wycieków chłodziwa z klimatyzacji (w razie problemu kontakt e-mail),Niezorganizowane,,,,R134a,Poland,Wrocław,,,"84,61",,,#DZIEL/0!,kg,sierpień,"76,78","6495,78"
S1 - 2: Fugitive Emission / Process Emission,Emisje lokalne wynikające z procesu produkcji lub np. wycieków chłodziwa z klimatyzacji (w razie problemu kontakt e-mail),Niezorganizowane,,,,R1234yf,Germany,Berlin,,,"79,15",,,#DZIEL/0!,kg,wrzesień,"74,57","5902,55"
S1 - 2: Fugitive Emission / Process Emission,Emisje lokalne wynikające z procesu produkcji lub np. wycieków chłodziwa z klimatyzacji (w razie problemu kontakt e-mail),Niezorganizowane,,,,R134a,Germany,Munich,,,"84,61",,,#DZIEL/0!,kg,październik,"76,78","6495,78"
S1 - 2: Fugitive Emission / Process Emission,Emisje lokalne wynikające z procesu produkcji lub np. wycieków chłodziwa z klimatyzacji (w razie problemu kontakt e-mail),Niezorganizowane,,,,R1234yf,France,Paris,,,"79,15",,,#DZIEL/0!,kg,listopad,"74,57","5902,55"
S1 - 2: Fugitive Emission / Process Emission,Emisje lokalne wynikające z procesu produkcji lub np. wycieków chłodziwa z klimatyzacji (w razie problemu kontakt e-mail),Niezorganizowane,,,,R134a,Czechy,Brno,,,"84,61",,,#DZIEL/0!,kg,grudzień,"76,78","6495,78"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia elektryczna,Poland,Warsaw,,,"95,51",,,#DZIEL/0!,kWh,styczeń,"81,19","7754,41"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia z OZE,Poland,Warsaw,,,"100,96",,,#DZIEL/0!,kWh,luty,"0,00","0,00"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia elektryczna,Poland,Wrocław,,,"95,51",,,#DZIEL/0!,kWh,marzec,"81,19","7754,41"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia z OZE,Poland,Wrocław,,,"100,96",,,#DZIEL/0!,kWh,kwiecień,"0,00","0,00"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia elektryczna,Germany,Berlin,,,"95,51",,,#DZIEL/0!,kWh,maj,"81,19","7754,41"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia z OZE,Germany,Berlin,,,"100,96",,,#DZIEL/0!,kWh,czerwiec,"0,00","0,00"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia elektryczna,Germany,Munich,,,"95,51",,,#DZIEL/0!,kWh,lipiec,"81,19","7754,41"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia z OZE,Germany,Munich,,,"100,96",,,#DZIEL/0!,kWh,sierpień,"0,00","0,00"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia elektryczna,France,Paris,,,"95,51",,,#DZIEL/0!,kWh,wrzesień,"81,19","7754,41"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia z OZE,France,Paris,,,"100,96",,,#DZIEL/0!,kWh,październik,"0,00","0,00"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia elektryczna,Czechy,Brno,,,"95,51",,,#DZIEL/0!,kWh,listopad,"81,19","7754,41"
S2 - 1: Electricity,"Używana energia elektryczna (z podziałem, jeżeli dla jednej lokalizacji są różna kontrakty)",Elektryczność,,,,Energia z OZE,Czechy,Brno,,,"100,96",,,#DZIEL/0!,kWh,grudzień,"0,00","0,00"
S2 - 2: Heat,Energia cieplna dostarczana np. z sieci ciepłowniczej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Ciepło,,,,Źródło energii,Poland,Warsaw,,,"106,42",,,#DZIEL/0!,Jednostka rozliczania,styczeń,"85,60","9109,27"
S2 - 2: Heat,Energia cieplna dostarczana np. z sieci ciepłowniczej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Ciepło,,,,Źródło energii,Poland,Wrocław,,,"106,42",,,#DZIEL/0!,Jednostka rozliczania,luty,"85,60","9109,27"
S2 - 2: Heat,Energia cieplna dostarczana np. z sieci ciepłowniczej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Ciepło,,,,Źródło energii,Germany,Berlin,,,"106,42",,,#DZIEL/0!,Jednostka rozliczania,marzec,"85,60","9109,27"
S2 - 2: Heat,Energia cieplna dostarczana np. z sieci ciepłowniczej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Ciepło,,,,Źródło energii,Germany,Munich,,,"106,42",,,#DZIEL/0!,Jednostka rozliczania,kwiecień,"85,60","9109,27"
S2 - 2: Heat,Energia cieplna dostarczana np. z sieci ciepłowniczej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Ciepło,,,,Źródło energii,France,Paris,,,"106,42",,,#DZIEL/0!,Jednostka rozliczania,maj,"85,60","9109,27"
S2 - 2: Heat,Energia cieplna dostarczana np. z sieci ciepłowniczej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Ciepło,,,,Źródło energii,Czechy,Brno,,,"106,42",,,#DZIEL/0!,Jednostka rozliczania,czerwiec,"85,60","9109,27"
S2 - 3: Steam,Energia dostarczana w postaci pary wodnej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Para wodna,,,,Źródło energii,Poland,Warsaw,,,"111,87",,,#DZIEL/0!,Jednostka rozliczania,lipiec,"87,81","9822,78"
S2 - 3: Steam,Energia dostarczana w postaci pary wodnej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Para wodna,,,,Źródło energii,Poland,Wrocław,,,"111,87",,,#DZIEL/0!,Jednostka rozliczania,sierpień,"87,81","9822,78"
S2 - 3: Steam,Energia dostarczana w postaci pary wodnej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Para wodna,,,,Źródło energii,Germany,Berlin,,,"111,87",,,#DZIEL/0!,Jednostka rozliczania,wrzesień,"87,81","9822,78"
S2 - 3: Steam,Energia dostarczana w postaci pary wodnej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Para wodna,,,,Źródło energii,Germany,Munich,,,"111,87",,,#DZIEL/0!,Jednostka rozliczania,październik,"87,81","9822,78"
S2 - 3: Steam,Energia dostarczana w postaci pary wodnej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Para wodna,,,,Źródło energii,France,Paris,,,"111,87",,,#DZIEL/0!,Jednostka rozliczania,listopad,"87,81","9822,78"
S2 - 3: Steam,Energia dostarczana w postaci pary wodnej - potrzebna informacja o typie ogrzewania (w razie problemu kontakt e-mail),Para wodna,,,,Źródło energii,Czechy,Brno,,,"111,87",,,#DZIEL/0!,Jednostka rozliczania,grudzień,"87,81","9822,78"
S2 - 4: Cold,Energia dostarczana w postaci chłodu - potrzebna informacja o typie instalacji (w razie problemu kontakt e-mail),Chłód,,,,Źródło energii,Poland,Warsaw,,,"117,32",,,#DZIEL/0!,Jednostka rozliczania,styczeń,"90,01","10560,35"
S2 - 4: Cold,Energia dostarczana w postaci chłodu - potrzebna informacja o typie instalacji (w razie problemu kontakt e-mail),Chłód,,,,Źródło energii,Poland,Wrocław,,,"117,32",,,#DZIEL/0!,Jednostka rozliczania,luty,"90,01","10560,35"
S2 - 4: Cold,Energia dostarczana w postaci chłodu - potrzebna informacja o typie instalacji (w razie problemu kontakt e-mail),Chłód,,,,Źródło energii,Germany,Berlin,,,"117,32",,,#DZIEL/0!,Jednostka rozliczania,marzec,"90,01","10560,35"
S2 - 4: Cold,Energia dostarczana w postaci chłodu - potrzebna informacja o typie instalacji (w razie problemu kontakt e-mail),Chłód,,,,Źródło energii,Germany,Munich,,,"117,32",,,#DZIEL/0!,Jednostka rozliczania,kwiecień,"90,01","10560,35"
S2 - 4: Cold,Energia dostarczana w postaci chłodu - potrzebna informacja o typie instalacji (w razie problemu kontakt e-mail),Chłód,,,,Źródło energii,France,Paris,,,"117,32",,,#DZIEL/0!,Jednostka rozliczania,maj,"90,01","10560,35"
S2 - 4: Cold,Energia dostarczana w postaci chłodu - potrzebna informacja o typie instalacji (w razie problemu kontakt e-mail),Chłód,,,,Źródło energii,Czechy,Brno,,,"117,32",,,#DZIEL/0!,Jednostka rozliczania,czerwiec,"90,01","10560,35"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Poland,Warsaw,,,"122,77",,"10,00","1132,20",szt.,lipiec,"92,22","11321,98"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Poland,Wrocław,,,"128,23",,"10,00","1210,77",szt.,sierpień,"94,42","12107,66"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Poland,Warsaw,,,"133,68",,"10,00","1291,74",szt.,wrzesień,"96,63","12917,40"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt4,Poland,Wrocław,,,"139,13",,"10,00","1375,12",szt.,październik,"98,84","13751,20"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt5,Poland,Warsaw,,,"144,58",,"10,00","1460,91",szt.,listopad,"101,04","14609,05"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt6,Poland,Wrocław,,,"150,04",,"10,00","1549,10",szt.,grudzień,"103,25","15490,96"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt7,Poland,Warsaw,,,"155,49",,"10,00","1056,57",szt.,styczeń,"67,95","10565,65"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt8,Poland,Wrocław,,,"160,94",,"10,00","1129,12",szt.,luty,"70,16","11291,19"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Poland,Warsaw,,,"122,77",,"10,00","1132,20",szt.,marzec,"92,22","11321,98"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Poland,Wrocław,,,"128,23",,"10,00","1210,77",szt.,kwiecień,"94,42","12107,66"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Poland,Warsaw,,,"133,68",,"10,00","1291,74",szt.,maj,"96,63","12917,40"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt4,Poland,Wrocław,,,"139,13",,"10,00","1375,12",szt.,czerwiec,"98,84","13751,20"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt5,Poland,Warsaw,,,"144,58",,"10,00","1460,91",szt.,lipiec,"101,04","14609,05"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt6,Poland,Wrocław,,,"150,04",,"10,00","1549,10",szt.,sierpień,"103,25","15490,96"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt7,Poland,Warsaw,,,"155,49",,"10,00","1056,57",szt.,wrzesień,"67,95","10565,65"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt8,Poland,Wrocław,,,"160,94",,"10,00","1129,12",szt.,październik,"70,16","11291,19"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Germany,Berlin,,,"122,77",,"10,00","1132,20",szt.,listopad,"92,22","11321,98"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Germany,Munich,,,"128,23",,"10,00","1210,77",szt.,grudzień,"94,42","12107,66"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Germany,Berlin,,,"133,68",,"10,00","1291,74",szt.,styczeń,"96,63","12917,40"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt4,Germany,Munich,,,"139,13",,"10,00","1375,12",szt.,luty,"98,84","13751,20"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt5,Germany,Berlin,,,"144,58",,"10,00","1460,91",szt.,marzec,"101,04","14609,05"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt6,Germany,Munich,,,"150,04",,"10,00","1549,10",szt.,kwiecień,"103,25","15490,96"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt7,Germany,Berlin,,,"155,49",,"10,00","1056,57",szt.,maj,"67,95","10565,65"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt8,Germany,Munich,,,"160,94",,"10,00","1129,12",szt.,czerwiec,"70,16","11291,19"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Germany,Berlin,,,"122,77",,"10,00","1132,20",szt.,lipiec,"92,22","11321,98"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,Germany,Munich,,,"128,23",,"10,00","1210,77",szt.,sierpień,"94,42","12107,66"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,Germany,Berlin,,,"133,68",,"10,00","1291,74",szt.,wrzesień,"96,63","12917,40"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt4,Germany,Munich,,,"139,13",,"10,00","1375,12",szt.,październik,"98,84","13751,20"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt5,Germany,Berlin,,,"144,58",,"10,00","1460,91",szt.,listopad,"101,04","14609,05"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt6,Germany,Munich,,,"150,04",,"10,00","1549,10",szt.,grudzień,"103,25","15490,96"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt7,Germany,Berlin,,,"155,49",,"10,00","1056,57",szt.,styczeń,"67,95","10565,65"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt8,Germany,Munich,,,"160,94",,"10,00","1129,12",szt.,luty,"70,16","11291,19"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,France,Paris,,,"122,77",,"10,00","1132,20",szt.,marzec,"92,22","11321,98"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt2,France,Paris,,,"128,23",,"10,00","1210,77",szt.,kwiecień,"94,42","12107,66"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt3,France,Paris,,,"133,68",,"10,00","1291,74",szt.,maj,"96,63","12917,40"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt4,France,Paris,,,"139,13",,"10,00","1375,12",szt.,czerwiec,"98,84","13751,20"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt5,France,Paris,,,"144,58",,"10,00","1460,91",szt.,lipiec,"101,04","14609,05"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt6,France,Paris,,,"150,04",,"10,00","1549,10",szt.,sierpień,"103,25","15490,96"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt7,France,Paris,,,"155,49",,"10,00","1056,57",szt.,wrzesień,"67,95","10565,65"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt8,France,Paris,,,"160,94",,"10,00","1129,12",szt.,październik,"70,16","11291,19"
S3 - 1: Purchased Goods and Services,"Informacje o zakupionych towarach w danym roku, z podziałem na kategorie",x,,,,Produkt1,Czechy,Brno,,,"122,77",,"10,00","1132,20",szt.,listopad,"92,22","11321,98"
